# Reference      Predicted      Error          
0.00064         0.00085         0.00021        
0.00064         0.00084         0.00020        
0.00064         0.00095         0.00031        
0.00064         0.00085         0.00021        
0.00064         0.00084         0.00020        
0.00064         0.00095         0.00031        
0.00064         0.00085         0.00021        
0.00064         0.00084         0.00020        
-0.00074        -0.00089        0.00015        
-0.00074        -0.00086        0.00013        
-0.00074        -0.00049        0.00024        
-0.00074        -0.00096        0.00023        
-0.00074        -0.00095        0.00021        
-0.00074        -0.00039        0.00034        
-0.00074        -0.00080        0.00006        
-0.00074        -0.00080        0.00006        
-0.00074        -0.00057        0.00017        
0.00074         0.00039         0.00034        
0.00074         0.00078         0.00004        
0.00074         0.00099         0.00025        
0.00074         0.00054         0.00020        
0.00074         0.00095         0.00021        
0.00074         0.00081         0.00007        
0.00074         0.00046         0.00028        
0.00074         0.00088         0.00014        
0.00074         0.00092         0.00018        
-0.00000        -0.00024        0.00024        
-0.00000        -0.00032        0.00032        
-0.00000        -0.00018        0.00017        
-0.00000        -0.00024        0.00024        
-0.00000        -0.00032        0.00032        
-0.00000        -0.00018        0.00017        
-0.00000        -0.00024        0.00024        
-0.00000        -0.00032        0.00032        
-0.00000        -0.00018        0.00017        
0.00000         0.00017         0.00017        
0.00000         0.00032         0.00032        
0.00000         0.00024         0.00024        
0.00000         0.00017         0.00017        
0.00000         0.00032         0.00032        
0.00000         0.00024         0.00024        
0.00000         0.00017         0.00017        
0.00000         0.00032         0.00032        
0.00000         0.00024         0.00024        
0.00005         -0.00008        0.00013        
0.00005         -0.00003        0.00008        
0.00005         -0.00008        0.00013        
0.00005         -0.00008        0.00013        
0.00005         -0.00003        0.00008        
0.00005         -0.00008        0.00013        
0.00005         -0.00008        0.00013        
0.00005         -0.00003        0.00008        
0.00005         -0.00008        0.00013        
-0.00005        0.00008         0.00012        
-0.00005        0.00004         0.00008        
-0.00005        0.00008         0.00012        
-0.00005        0.00008         0.00012        
-0.00005        0.00004         0.00008        
-0.00005        0.00008         0.00012        
-0.00005        0.00008         0.00012        
-0.00005        0.00004         0.00008        
-0.00005        0.00008         0.00012        
0.00005         0.00005         0.00000        
0.00005         0.00001         0.00004        
0.00005         0.00004         0.00001        
0.00005         0.00004         0.00001        
0.00005         0.00001         0.00004        
0.00005         0.00004         0.00001        
0.00005         0.00005         0.00000        
0.00005         0.00002         0.00003        
0.00005         0.00004         0.00002        
-0.00005        -0.00005        0.00001        
-0.00005        -0.00003        0.00002        
-0.00005        -0.00003        0.00002        
-0.00005        -0.00003        0.00002        
-0.00005        -0.00002        0.00003        
-0.00005        -0.00004        0.00001        
-0.00005        -0.00004        0.00002        
-0.00005        -0.00003        0.00002        
-0.00005        -0.00004        0.00001        
-0.00009        -0.00015        0.00007        
-0.00009        -0.00026        0.00017        
-0.00009        -0.00025        0.00017        
-0.00009        -0.00014        0.00005        
-0.00009        -0.00024        0.00016        
-0.00009        -0.00028        0.00020        
-0.00009        -0.00018        0.00009        
-0.00009        -0.00027        0.00018        
-0.00009        -0.00024        0.00016        
0.00009         0.00019         0.00011        
0.00009         0.00017         0.00008        
0.00009         0.00032         0.00024        
0.00009         0.00017         0.00008        
0.00009         0.00013         0.00004        
0.00009         0.00037         0.00028        
0.00009         0.00019         0.00010        
0.00009         0.00014         0.00006        
0.00009         0.00034         0.00025        
0.00013         0.00004         0.00009        
0.00013         0.00004         0.00009        
0.00013         0.00004         0.00009        
0.00013         0.00003         0.00010        
0.00013         0.00004         0.00009        
0.00013         0.00005         0.00008        
0.00013         0.00005         0.00008        
0.00013         0.00003         0.00010        
0.00013         0.00004         0.00009        
-0.00013        -0.00003        0.00009        
-0.00013        -0.00004        0.00009        
-0.00013        -0.00005        0.00008        
-0.00013        -0.00005        0.00008        
-0.00013        -0.00003        0.00010        
-0.00013        -0.00004        0.00009        
-0.00013        -0.00004        0.00009        
-0.00013        -0.00004        0.00009        
